"","XX_rep2","XX_rep4","XX_rep6","XX_rep8","XX_rep9","XX_rep10","Xm_rep1","Xm_rep2","Xm_rep4","Xm_rep11","Xm_rep12","Xm_rep14","Xp_rep2","Xp_rep4","Xp_rep5","Xp_rep6","Xp_rep7","Xp_rep10"
"244547_at",5.42421937796188,5.59376151318086,5.01403501588731,5.60684697793523,5.6856071811278,6.74015293581838,7.28013216945046,7.2617505176512,7.35199219227511,4.87279371021775,5.49509645376128,5.65483034034306,6.79949429301411,5.41994178687287,5.43969415259703,5.36388442890868,6.42421836430547,5.01496622399446
"226629_at",7.73721230664111,7.90173143378249,8.18502762124935,8.05046077837723,7.73721230664111,8.09016866574863,7.15866412872198,6.88044595722061,8.31174534128378,8.14072588997881,7.73302858821751,7.4957246340062,7.79167078697179,7.79450501822108,7.27554062736701,7.39915354449216,7.82418063961583,7.42396113968259
"228719_at",6.20002070529868,7.95804170678215,7.75741821464406,7.85098418053854,7.09506895063148,7.73870215297198,7.69671482617448,7.92644211843961,6.91629307476407,7.17732398204705,7.11216340861691,7.45895897147433,8.27648513982591,7.72426593266815,7.49702896920702,7.05977520651329,7.85059945701679,7.81766596163959
"215892_at",4.30334217732216,4.63769047902076,4.21909500411075,4.76258833154225,4.92605750803616,5.60967991389119,6.02293703347611,5.64019993537675,6.26326523840301,4.1677022454552,4.51670430394793,4.43505063307261,5.54212481661438,4.27961452497141,4.54221777622955,4.76256551493385,4.93725894278452,3.673807247259
"217627_at",7.02535131812894,7.11947604492388,6.89511875283954,7.56648285472089,8.01797418912169,8.11005125309649,8.43401326965569,8.85041461662893,8.10075466878072,6.91336000971299,7.04038562825822,7.34794571239562,8.49473614129813,7.14337884750024,7.11129834403263,7.74044514901121,7.62270171613826,6.76629922772915
"235863_at",5.24385344548251,5.8948406749069,6.06586541217842,5.90788763511602,5.89376924140893,5.63331335402628,5.52063980685706,5.81155188287907,5.35903738429285,4.78208755979509,4.87663689067142,5.11306001619857,5.52943921409914,4.99425114348033,5.51416348409548,5.06717373200703,5.16657609415289,5.40714751073041
"235163_at",7.97527663087764,7.24861288084367,7.68731834752563,7.06706443586124,7.91629441040648,6.46417611339525,5.80017826035808,6.2665482291304,6.07472240195422,7.84603728561112,7.48128182535828,7.14068582075155,6.47595549312371,7.83827453640528,7.57001103722898,7.31266265811578,6.87890153212247,7.5160553951385
"220178_at",7.05795077325168,7.59330635666808,6.55862627401595,7.17347308517801,6.88998891304763,8.20203320097597,7.71170361769254,8.4042772520038,8.5264333877535,7.30954931306987,7.51987065028737,7.67419399060432,8.64942529192231,7.2316723194739,7.58221626026506,7.56815100959918,8.11604685455142,7.53609964862957
"225304_s_at",9.6134235879815,9.87978283082104,9.8035795113573,9.83306155453896,9.74742019378203,8.02831922772259,9.25179085755157,8.69068161569482,9.6798070968683,9.86042716696346,9.57156820977725,9.58029090331475,8.82079129560647,9.75166721781884,9.71898340074659,9.08877110767611,9.1178094489722,9.52671847532171
"1559502_s_at",9.27822106043893,9.00246577372809,9.32416329193183,9.2590016328196,9.09140954646719,8.81633407606962,8.25744871289548,7.36928307300657,9.96105515647358,9.34508444230369,8.98079391511435,8.97416559660831,9.05623816660962,9.29598337036142,8.98132376657457,8.4758708051282,8.54568224141016,8.62008657749798
"203951_at",4.20319586307855,4.43391906491278,4.54122686161533,4.30789657616035,4.28757693773299,4.02979114387682,3.84642136838915,3.59044091151156,4.22419644025995,4.7671264898619,4.49809691253266,4.96074004339856,4.0600714740579,5.09069722854622,4.82758778593132,4.47744101831332,5.15985114480646,5.18137872727887
"1559003_a_at",6.58356757451059,7.02242244033189,6.62608861496415,6.89437799131891,6.69507929752886,7.01660881640003,6.09980302981628,6.28839711468599,5.95753522384991,7.35511675233356,6.68283539408718,6.04514416484016,6.10171459349244,7.22060862370799,6.31288275691144,7.27955838350838,5.83259818574764,7.38778893438098
"223781_x_at",6.1134595045053,6.44328163073222,6.412830795998,6.35950876087094,6.5306322736689,7.06380740960956,6.86655190886185,7.12915064466655,7.184956251651,5.78180210790875,6.34312595764572,6.33180474817437,7.44271651540348,6.20368094082603,6.56777737218969,6.97976476902528,6.5535886847782,6.41468629664307
"205723_at",6.11596095013525,6.18820601543986,6.39860327121675,5.96967168200939,6.12695893345328,5.80264200312117,5.96669285836806,5.78397114690053,6.08680253144641,6.82470047322142,6.72547159863348,6.4766917690166,6.19901140353518,6.79029615855619,6.57933082857217,6.97127248304904,6.40509411696485,6.81960982044482
"231835_at",7.35304463301008,7.17077897472622,7.76993808643751,7.86156321637712,6.88789542009786,7.65307518840493,7.69131694994053,8.25600452842566,7.3292174041524,8.01286973220799,7.43520391774065,7.48107084537264,7.67959463906597,7.46981138939575,7.17351142766529,7.04961564756568,7.95352179325442,7.86299400376627
"225480_at",7.98215332217182,8.48099312222135,8.67185822714164,8.43617848127582,7.97866147588355,7.06497315989136,7.68718770764123,7.44838975973023,7.99728796630701,8.10953919931026,7.83641556843,7.93843364197804,7.32310273239605,8.33026929588911,7.75337546921852,7.57433864468979,7.88682311000105,8.41756133814127
"1552656_s_at",7.70563726210986,6.92350900615143,6.51674788970062,7.06339733109334,7.34299193674689,5.36274306755987,6.3949859576049,5.89189711892466,5.25547236275716,6.73082320651894,6.88473619207749,6.84164292474935,6.18354041867478,7.1374028313909,7.03904792445842,6.75003799484099,5.9483789836744,6.38539822955964
"208848_at",7.96209442607703,8.43108895402383,8.01977908113512,8.28092390938181,7.68507807935608,6.43515948950116,7.34454106900578,7.78651139252438,6.56275778414782,8.36080949948266,8.0168943373577,8.14033210528976,6.62154969248706,8.44094378349002,7.80581329606093,7.74371793072332,7.37946114006849,8.40260181488588
"235036_at",5.38774504234036,5.01652777807887,4.65973112470923,4.9095825614936,5.09759865799138,4.56056157578826,4.7967876092211,4.2370896030765,4.730871082335,6.65058084378909,5.61722506003342,5.29570386899509,4.94611137011238,6.10499583405696,5.44874008452205,5.32564592461846,4.84518630554277,5.65682228977676
"225230_at",9.96260868115303,10.2351586894688,10.426692574348,10.2078924596093,10.3625547760896,9.88925884607464,8.93823248568786,9.78189650008791,9.29329086029894,9.83109692161414,10.1529977351441,10.0728659664725,9.64343066810097,9.9868964484372,10.239757244868,9.51639032158968,9.47460336666937,9.83371112538047
"235069_at",6.75933644908226,6.7412015843352,6.49993247386169,6.89988853125502,6.28206391297149,6.05408519853561,6.11585024866194,6.02754147766204,6.09741250952842,7.04408291741423,6.3787266586392,6.42942481567071,5.72741233088209,6.95009309293755,6.34522755310724,6.00464056495092,5.60027960655449,6.47790303964656
"230668_at",5.18573487362012,5.29813767841387,5.27884092040829,4.89587710916301,5.49982895565331,4.72532376833274,4.92139857504035,4.83349584562556,4.79988393124293,5.56372407828261,5.70240782094228,5.88472493465903,5.54065990658418,5.9193420341904,5.58910700847213,5.21293395639827,5.28273117794693,5.71753151507034
"222073_at",4.04705522234847,4.48629837055618,5.46586345695834,6.17826619828492,4.72322823358394,7.15950802706063,4.86236374223451,7.05997875719166,5.12935156774722,4.69265372264339,5.03195975517373,6.01754905984863,7.96410335205115,5.2101779049482,6.27344509028656,6.27768180243337,5.61993352208234,4.43316980683442
"244521_at",4.52094201822493,5.00309094548369,4.3909173050185,4.94187984419828,4.4725585349657,5.45004129160998,5.20804774661402,5.44095666638048,5.27514861440964,4.31077271598465,4.40918412460456,5.14183138151039,5.40639276895865,5.05606116249087,5.15866618322414,5.42501348142194,4.52094201822493,4.44615547575743
"229779_at",4.78909830746752,4.48534409032055,5.18109829369954,5.43228158307574,4.79076669331227,5.84937640180899,4.73511460572929,5.43142558764775,4.73674632040668,4.83326501633789,4.96431064421608,4.89457221307725,5.28971149464674,4.73207652643673,5.40695900172429,5.60680245409353,5.18699997273794,4.68073234756614
"226664_at",6.26341145081997,6.13316507187811,6.14003484788356,6.11353469613347,6.40908222583852,5.15124949324722,5.49590021863933,4.98287094937751,5.48862410374555,6.54079116978636,6.31232853363512,6.30485844872206,5.65271593917887,6.68866897925287,6.63765038362586,6.19255808229238,5.73567937755292,6.58892923634306
"236390_at",5.69881056343903,5.91212498758055,5.94690179726175,6.13651269034418,6.0633118366869,8.21505701335389,7.15696813088087,7.29449797735261,7.61496276024683,5.97023753733873,5.32474518941071,5.46748437760272,7.678849214152,5.04460368130507,5.78966663021674,6.21083844385883,6.11194163878563,4.7416355802221
"225119_at",9.15057985532119,8.92129689412521,8.58115445981229,8.4807540704708,7.71037921865737,6.8892492338321,8.78902884471643,8.59055928924206,8.92320402956398,8.30234592322826,8.47394233684831,8.71320254404723,8.01390436426505,9.11788729062708,8.98236987670844,8.09957349870219,8.23320082874577,8.06802630907674
"209156_s_at",6.80352011552519,6.84889822567762,6.66404069844466,6.92381064826141,7.29562524936916,6.55105204040784,5.99164722837708,6.18544418366846,6.71186411726947,6.67410737031039,7.0148138136801,6.65691816515674,7.98595127824065,7.08379813831059,8.05669395274633,7.81936859782375,7.93412989755506,7.88270080019505
"1554145_a_at",8.03546331099684,7.99179299720991,7.74779056991788,7.88556727007261,7.94354993642573,7.46475597166929,7.32093668025417,7.88739356108698,6.63208924607715,7.34744054880323,7.86499286542767,7.59317028576782,6.44434842297987,7.78377419325499,7.95208251075806,7.83125299115433,7.19732895246936,7.10980737454491
"242539_at",6.44884758426513,6.9120841719987,6.49345955338953,6.72656950669423,7.34987890809436,7.63406019884379,7.74793758907097,8.42823033186394,7.20554408961959,6.47566338387706,7.30021769366763,7.39940097625204,7.45233208571396,6.77377395197247,6.86476982352069,6.73347241259859,7.62885529609051,6.54633364016094
"226702_at",8.44128912415093,8.78002529153389,8.62344140842887,9.13790048294578,9.26622339669876,8.46932208298133,7.48678215893845,7.60778033619023,8.05704679398154,8.31297011948782,8.11007983040771,8.7306289138667,7.44428483398918,9.47824195408231,8.12393337603882,8.45072484030694,8.16212850853492,8.52668307533196
"204724_s_at",5.36511381364717,5.18506434692768,7.00210565230317,6.12506925661474,5.80487534862815,6.08810485196539,5.16755157933544,6.30424687157546,5.81923924711101,5.72903428899783,4.91978627115638,5.34011340105643,6.21924053373143,6.18106963635685,5.43325804826082,5.160473185752,4.78829004039572,5.44135543148393
"228316_at",5.06743807981676,4.04638927586554,5.03049972063325,5.35070834838177,4.41198222587938,4.20231772737313,4.24053723412357,4.5909223702262,4.79192373995,4.36201595836873,5.20396504896199,6.27669702908578,3.81064059905468,5.1269226407914,4.29601369351974,4.96363024574694,5.62384398798223,4.0894081067106
"227840_at",6.00175987794564,6.79825193844693,6.71075236403558,6.75242409228721,6.05790116925842,6.01256945929709,5.67395902465039,5.74832403041043,5.93848824179353,6.82933558571595,6.20590718466549,6.24615984240947,5.69088606408494,6.69971477141914,6.10790730466617,5.76986258253059,6.12193000804532,6.59137990074946
"234982_at",7.61482270137171,7.58030644391264,7.47463067046172,7.73528851241004,7.11369129396296,6.78525374559384,6.97314842842449,7.34201729045209,6.36929332616241,7.53672280069944,7.29298322605526,7.41580788380627,6.49632456322824,7.37091460794981,7.01151876763326,7.36036930206527,6.75735739021157,7.31181101324203
"225579_at",9.79031507572705,10.1581608291114,10.109933450808,9.8080067165319,9.93148985793964,9.08826739505255,9.27978834531056,8.51961737057328,9.36189787727149,9.84850747026973,9.92261858796885,9.78357107529064,8.84688186366762,9.8999599724676,9.64938105514738,9.63481032408373,9.05286440026032,9.96661326274847
"226665_at",9.20021336415477,8.79774357541574,8.09052094683717,9.07578718767767,8.96819461086489,9.41953255266261,8.25972428132069,4.97370991053069,8.78691457811746,7.87998073553565,8.21453208791434,8.65009295043225,8.68676232085269,8.60163168459077,7.98712910303266,8.33005511353894,9.02481035880515,8.69200436325186
"235244_at",5.44610166634791,5.18506434692768,4.62430590751193,5.90680355767624,4.76631778891845,5.93965389296278,4.44165157462405,4.9107808846942,4.60456598628614,4.54194670328866,6.05860655882676,4.45454747962189,5.50607806260463,6.59536376072267,5.73507391799895,4.71530216391166,4.72962963069411,4.6138636344832
"225359_at",8.86858806528576,8.9236177190424,8.7018762259111,8.86483832427283,8.99543272755303,7.93571317979093,8.40286311931337,8.16145686429313,7.67556360275827,8.96546508445227,8.57507703283051,8.59523042963357,8.1426183586672,8.7455249764429,8.62239896480204,8.19259073503183,8.02044014051508,8.90037765970333
"214336_s_at",9.20484778635938,8.96899338609196,9.22677314397598,8.79339483104469,9.09163311572178,5.53498295529033,5.90721657170792,5.76950241812664,5.41972804041028,7.66872858163696,7.68729875738959,7.17476360775789,5.57661855560744,8.54633931674773,8.22004978958834,7.90849519506745,5.57151950144181,7.45182737322092
"1553395_a_at",7.46793221026833,6.9825792752924,7.38435006879689,7.14841705671259,7.38192820317315,6.05081145488026,6.32753681207468,6.4423074092291,6.01652787122583,7.65800504895603,6.85171404095502,6.64907781805741,6.10742798028685,6.65749874456456,6.93540173437463,6.53549518121792,5.86474373389241,6.81434424700705
"229595_at",7.88050858287047,7.53013574105718,7.85180906849929,7.53177871797697,7.57168769692655,6.58479851612021,7.117635685982,6.84186058194151,6.53673903074178,7.86538207075598,7.16395529709889,6.78491391245398,6.33948967757149,7.17866779450131,7.08471740703153,6.82689863010832,6.71909121991462,7.26911934311146
"233308_at",6.26080774155302,6.52283317067952,6.28941001911232,6.23958623801459,6.68672648027835,7.18072052780194,7.29491574573091,7.39175154011688,7.0308330125398,5.85977390557574,6.41661097010899,6.25411031137421,6.79480829036465,5.42031628578726,6.49468968329058,6.84285197940579,7.06362486053007,5.79501640632759
"230175_s_at",4.8703943654192,5.18506434692768,4.9873609680999,5.35334135202813,6.12338195292246,6.43076762969221,4.87464030022256,4.67617430012755,6.2489624484515,5.22151287904838,5.27593923962808,4.51663214958532,4.19005862432668,5.07101045914745,5.25281771062631,5.06340044559639,5.94233567156819,4.59680458442666
"224606_at",10.2925440598703,10.5697839225232,10.0720680929643,10.1939728605411,10.7933300566185,10.2660340176766,10.8205241222835,10.5935488384793,10.9974122401342,10.4155229560079,11.0311437952078,11.0285053232903,11.0008874039451,10.5951938675548,10.9508299567103,11.0379408049384,10.4996379119841,10.6725220955378
"203971_at",7.68978466462985,7.29704865365695,7.61119660548904,7.82713866866575,7.00228232982875,7.37264467720495,6.54579710277459,6.61516096700596,7.89456208804854,7.3708248203811,6.89379232749703,7.02818745047921,7.02258113921735,7.08387963320553,6.62670379226046,6.40131609422381,6.52120696625114,6.53089025823878
"204204_at",9.00618732029271,9.17422499092311,9.58329786225018,9.12822788711944,8.89804225333991,8.45190006050069,8.04637191641535,7.5382034070098,8.41041503713602,8.95132418955967,8.34856731498838,8.30329867690612,8.21257661555101,8.57609040964159,7.62464565847748,8.45379528454218,7.53485615649293,8.67304556332727
"228341_at",7.01755897664787,7.64824922665979,7.60468787239767,7.52561977757692,8.15834640075993,7.85897724719655,6.31508453634255,5.97755800294797,6.82921650947658,7.1200729069665,6.74287639469308,6.94624532276279,6.57196332697162,6.81070376036238,6.72297251404952,6.81872553884445,6.54933894310571,6.6664356690642
"204119_s_at",9.1188467698745,9.39309219682303,9.29296961397185,9.38009424845205,9.50082482520051,8.00659998915325,8.62336164100677,9.04643973508812,8.09345580640386,9.95757497323688,9.05388473651193,9.07938372000744,8.32313789314371,9.85988082061354,8.99195168552121,9.30038159905004,9.19297876823389,9.48524495100179
"231958_at",5.62912099420535,5.87339150419553,5.97938097298884,5.59707730623245,6.03998582183655,6.80903569603163,6.59393223252376,6.32329797223767,6.02108982047442,5.93478656383394,6.33352530493004,6.51949576718836,7.02539213940279,6.09469274634433,6.69389516959486,6.75589206213701,6.64107486498506,5.82817162943417
